,text,dataset,aspect_str,aspects
528,Picture B-aspect and O video B-aspect quality O is O ok O . O,Nokia 6600.txt,"Picture[+1],video[+1]","['Picture', 'video']"
529,Love O the O speaker B-aspect phone I-aspect . O,Nokia 6600.txt,speaker phone[+2],['speaker phone']
530,INCREDIBLE O MEMORY B-aspect ! O,Nokia 6600.txt,MEMORY[+3],['MEMORY']
531,"Aside O from O a O 6MB++ O built-in O phone O memory O , O there O 's O a O 32MB O MMC B-aspect card I-aspect that O goes O with O it O ! O",Nokia 6600.txt,MMC card[+3],['MMC card']
532,Picture B-aspect quality O 's O great O for O still O and O video B-aspect with O sound O . O,Nokia 6600.txt,"Picture[+3],video[+2]","['Picture', 'video']"
533,you O can O record O your O voice O and O turn O it O into O a O ringtone B-aspect . O,Nokia 6600.txt,ringtone[+2],['ringtone']
534,you O ca O n't O do O that O with O a O Sony B-aspect T610 I-aspect which O i O traded O for O a O 6600 O . O,Nokia 6600.txt,Sony T610[-1][cc],['Sony T610']
535,T610 B-aspect supports O only O midi O files O . O,Nokia 6600.txt,T610[-1][cc],['T610']
536,"N6600 B-aspect supports O midi O , O wav O , O amr O , O mp3 O etc O . O",Nokia 6600.txt,N6600[+2],['N6600']
537,"it O has O a O handsfree O loudspeaker O , O conference O and O transfer O ! O",Nokia 6600.txt,N6600[+2],['N6600']
538,"i O 'm O having O mine O upgraded O to O capture O endless O video O , O which O right O now O allows O 10 O secs O . O",Nokia 6600.txt,,[]
539,I O 'll O have O to O buy O bigger O MMC O card O of O course O . O,Nokia 6600.txt,,[]
540,I O love O this O phone B-aspect . O,Nokia 6600.txt,phone[+3],['phone']
541,This O phone B-aspect is O one O of O the O milestones O in O the O history O of O the O cellular O phones O . O,Nokia 6600.txt,phone[+3],['phone']
542,"Supporting O an O operating O system O , O Symbian O OS B-aspect , O you O can O download O and O run O a O lot O of O programs O on O this O phone O . O",Nokia 6600.txt,OS[+2],['OS']
543,"You O can O turn O this O phone B-aspect into O a O gaming O machine O , O a O camcorder O or O a O digital O camera O , O an O mp3-player O , O a O movie O viewer O , O a O voice O recorder O , O a O personal O secretary O , O a O GPS O map O browser O , O a O book O , O a O multifunction O remote O controller O , O practically O everything O that O you O can O do O with O the O computer O , O plus O it O is O a O phone B-aspect ! O ! O and O also O you O can O carry O it O in O your O pocket O : O . O",Nokia 6600.txt,"phone[+3],size[+3]","['phone', 'size']"
544,"Many O of O these O programs B-aspect are O shareware O , O some O can O be O purchased O by O paying O a O little O bit O of O bucks O . O",Nokia 6600.txt,programs[+2][u],['programs']
545,"It O uses O the O extendable O MMC B-aspect memory I-aspect , O it O is O perfect O for O storing O videos O , O pictures O and O mp3s O . O",Nokia 6600.txt,MMC memory[+3],['MMC memory']
546,Its O nice O look B-aspect is O also O a O plus O . O,Nokia 6600.txt,look[+2],['look']
547,"And O also O , O since O it O is O tri O band O and O since O it O uses O SIM-card B-aspect , O you O can O just O use O it O in O Europe O and O many O other O parts O of O the O world O , O wherever O GSM O exists O . O",Nokia 6600.txt,SIM-card[+2],['SIM-card']
548,"I O am O just O in O love O with O this O phone B-aspect , O especially O after O using O a O more O primitve O phone B-aspect about O 3 O years O . O",Nokia 6600.txt,phone[+3],['phone']
